date,regime,strategy,short_call,short_put,long_call,long_put,short_call_bid,short_put_bid,long_call_ask,long_put_ask
2025-04-07,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-07,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-08,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-08,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-09,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-09,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-10,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-10,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-11,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-11,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-14,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-14,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-15,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-15,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-16,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-16,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-17,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-17,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-18,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-18,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-21,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-21,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-22,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-22,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-23,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-23,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-24,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-24,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-25,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-25,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-28,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-28,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-29,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-29,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-04-30,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-04-30,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-01,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-01,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-02,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-02,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-05,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-05,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-06,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-06,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-07,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-07,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-08,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-08,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-09,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-09,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-12,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-12,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-13,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-13,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-14,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-14,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-19,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-19,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-20,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-20,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-21,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-21,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-22,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-22,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-23,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-23,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-26,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-26,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-27,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-27,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-28,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-28,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-29,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-29,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-05-30,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-05-30,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-02,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-02,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-05,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-05,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-06,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-06-10,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-06-12,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-12,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-13,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-13,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-16,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-16,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-17,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-17,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-18,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-18,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-19,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-19,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-20,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-20,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-23,HIGH_VOL,IronCondor,AA250711C00024000,AA250711P00024000,AA250711C00029500,AA250711P00018000,,,,
2025-06-23,HIGH_VOL,IronButterfly,AA250711C00024000,AA250711P00024000,AA250711C00035000,,,,,
2025-06-25,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-06-26,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-06-27,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-06-30,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-07-01,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-07-02,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-07-03,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
2025-07-04,LOW_VOL,Diagonal,,,AA250711C00024000,,,,,
